Unnamed: 0,movie_id,title,popularity,tags,overview,cast,director
2917,907,doctor zhivago,12.854853,drama romance war love triangle nurse suicide attempt loss of family world war i russian revolution 1917 forbidden love step parents daughter epic,Doctor Zhivago is the filmed adapation of the Russian novel by Boris Pasternak from director David Lean that was an international success and today deemed a classic. Omar Sharif and Julie Christie play two protagonists who in fact love each other yet because of their current situation cannot find a way be together.,"['omar sharif', 'julie christie', 'geraldine chaplin']",david lean
2918,206563,trash,14.637357,adventure crime drama thriller brazilian drama thriller,"Set in Brazil, three kids who make a discovery in a garbage dump soon find themselves running from the cops and trying to right a terrible wrong.","['rickson tevez', 'eduardo luis', 'gabriel weinstein']",stephen daldry
2919,11887,high school musical 3: senior year,21.801188,comedy drama family music romance musical music high school coming of age teenager high school student duringcreditsstinger,"It's almost graduation day for high school seniors Troy, Gabriella, Sharpay, Chad, Ryan and Taylor ― and the thought of heading off in separate directions after leaving East High has these Wildcats thinking they need to do something they'll remember forever. Together with the rest of the Wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. But with graduation approaching and college plans in question, what will become of the dreams, romances, and friendships of East High's senior Wildcats?","['zac efron', 'vanessa hudgens', 'ashley tisdale']",kenny ortega
2920,45317,the fighter,31.019381,drama sport irish american documentary crew lowell massachusetts blue collar worker church bells documentary filmmaking boxer shorts jumping rope shadow boxing duringcreditsstinger,"The Fighter, is a drama about boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime.","['mark wahlberg', 'christian bale', 'amy adams']",david o. russell
2921,12094,jackass number two,11.227087,action comedy documentary wound disgust pain stunts stuntman stupidity bulle shocking,"Jackass Number Two is a compilation of various stunts, pranks and skits, and essentially has no plot. Chris Pontius, Johnny Knoxville, Steve-O, Bam Margera, and the whole crew return to the screen to raise the stakes higher than ever before.","['johnny knoxville', 'bam margera', 'steve-o']",jeff tremaine
2922,10377,my cousin vinny,19.231507,comedy drama prison southern usa suspicion cousin court lawyer wrongful arrest,"Two carefree pals traveling through Alabama are mistakenly arrested, and charged with murder. Fortunately, one of them has a cousin who's a lawyer - Vincent Gambini, a former auto mechanic from Brooklyn who just passed his bar exam after his sixth try. When he arrives with his leather-clad girlfriend , to try his first case, it's a real shock - for him and the Deep South!","['joe pesci', 'ralph macchio', 'marisa tomei']",jonathan lynn
2923,249164,if i stay,31.162838,drama coma musician teenage girl car accident teenager out of body experience teen drama based on young adult novel,"Based on Gayle Forman's novel of the same name. ""If I Stay"" is the story of the gifted classical musician Mia and her boyfriend, Adam, an up and coming indie-rock star. Torn between two paths in life, her art or her relationship, Mia is forced to make an even starker choice between life and death when she is caught in a fatal car accident with her family one snowy morning in Oregon.","['chloë grace moretz', 'jamie blackley', 'liana liberato']",r.j. cutler
2924,256092,drive hard,3.94487,action comedy crime,A former race car driver is abducted by a mysterious thief and forced to be the wheel-man for a crime that puts them both in the sights of the cops and the mob.,"['thomas jane', 'john cusack', 'zoe ventoura']",brian trenchard-smith
2925,9942,major league,7.559192,comedy baseball sport sabotage sombrero baseball field hard hat professional sports comic strip hot dog short sighted voodoo ritual the big game,"When Rachel Phelps inherits the Cleveland Indians from her deceased husband, she's determined to move the team to a warmer climate -- but only a losing season will make that possible, which should be easy given the misfits she's hired. Rachel is sure her dream will come true, but she underestimates their will to succeed!","['tom berenger', 'charlie sheen', 'corbin bernsen']",david s. ward
2926,10748,st. trinian's,7.377587,comedy family science fiction solidarity snake exhibit musical shenanigan chaos receiving of stolen goods girls' boarding school quiz show unorthodox debt principal anarchy group of friends duringcreditsstinger distillery,"When their beloved school is threatened with closure should the powers that be fail to raise the proper funds, the girls scheme to steal a priceless painting and use the profits to pull St. Trinian's out of the red.","['talulah riley', 'rupert everett', 'gemma arterton']",barnaby thompson
2927,1817,phone booth,38.018085,thriller drama terrorist phone booth psychopath,"A slick New York publicist who picks up a ringing receiver in a phone booth is told that if he hangs up, he'll be killed... and the little red light from a laser rifle sight is proof that the caller isn't kidding.","['colin farrell', 'kiefer sutherland', 'forest whitaker']",joel schumacher
2928,10229,a walk to remember,33.283554,drama romance based on novel theatre group north carolina theatre milieu high school cancer coming of age tragic love teenager star crossed lovers,"When the popular, restless Landon Carter is forced to participate in the school drama production he falls in love with Jamie Sullivan, the daughter of the town's minister. Jamie has a ""to-do"" list for her life and also a very big secret she must keep from Landon.","['mandy moore', 'shane west', 'peter coyote']",adam shankman
2929,687,dead man walking,15.864928,drama prison rape socially deprived family penalty death penalty despair death row begnadigung therapist self-discovery prison cell court case death sentence doomed man sentence lethal injection forgiveness charity mercy petition rage and hate unsociability right and justice court electric chair cowardliness,A justice drama based on a true story about a man on death row who in his last days forms a strong relationship with a nun who teaches him forgiveness and gives him spirituality as she accompanies him to his execution. Susan Sarandon won an Oscar for best female actress for her convincing portrayal of Sister Helen Prejean.,"['susan sarandon', 'sean penn', 'robert prosky']",tim robbins
2930,796,cruel intentions,23.449703,drama romance thriller upper class sexual obsession sex bet sadistic drug abuse brother sister relationship cynic cocaine virgin manipulation seduction love letter private school innocence addiction love psychotherapy,"Slaking a thirst for dangerous games, Kathryn challenges her stepbrother, Sebastian, to deflower their headmaster's daughter before the summer ends. If he succeeds, the prize is the chance to bed Kathryn. But if he loses, Kathryn will claim his most prized possession.","['sarah michelle gellar', 'ryan phillippe', 'reese witherspoon']",roger kumble
2931,22804,saw vi,31.900899,horror mystery aftercreditsstinger,"Special Agent Strahm is dead, and Detective Hoffman has emerged as the unchallenged successor to Jigsaw's legacy. However, when the FBI draws closer to Hoffman, he is forced to set a game into motion, and Jigsaw's grand scheme is finally understood.","['tobin bell', 'costas mandylor', 'betsy russell']",kevin greutert
